x+2*y-3=0,while ranJammer is 16*(ran-0.5)*(ran-0.5)*(ran-0.5); ran is a real number in [0,1)
400 2
-1.261356608531207 -6.366117959787714 0
4.0009105210761815 -3.679745935955518 0
4.58342544556292 4.48801966886985 1
-3.581793631354289 -0.6454225319041287 0
5.537423881792259 4.510742042491694 1
-0.89020708934428 -6.533572035090172 0
6.345217721609039 -6.677596725627114 0
6.851556955543855 -4.230043648812141 0
5.177739660501494 -3.3200882029455734 0
3.1703488781421223 -5.1289329408218505 0
-3.2228248698290862 -1.9977945479282495 0
-3.034225442054459 -6.653174512979697 0
4.503404907176695 2.3244258765490864 1
-0.5687770812489334 2.9975716953223612 1
-5.109519561181008 6.30280601957991 1
1.046933791352262 2.401448733049789 1
5.077902047591008 -2.6242010855144877 0
-3.3291638483369583 4.338335598439768 1
2.8828836519908254 3.972847969648792 1
4.739816994011718 3.8208856259934345 1
-5.2068458747966595 -4.235871753385704 0
6.047437549281181 -5.321200080601233 0
4.658186762512398 6.032468017741298 1
-0.627409465589279 0.1991528324607159 0
-6.8806254248371115 3.148676935027148 0
-1.0579405453283535 2.4473524616668545 0
-3.9678746668323437 0.32608143274139456 0
6.019653553924196 3.2031812627059253 1
3.3869324381633756 -3.0421394346503416 0
3.182863736233137 -1.5263612539998497 0
1.0302309259032487 -3.8032612861815025 0
-4.411391805679418 -0.7754619504363693 0
2.223576666844208 1.4718465573684056 1
-0.08758452825654728 1.147785071400487 0
-5.4280810109317414 2.4595908032620715 0
-4.003400560648189 -3.8009455146833915 0
6.815301121795704 -1.1022157797826662 1
-6.4550337813556355 -1.5445613579743926 0
0.5362306600949251 -6.524924350228256 0
0.5930662964878826 -1.8848286712085929 0
1.0165384996275442 -6.083029523814146 0
-5.241122941598089 4.658470407878072 1
-6.2816828964319225 4.057958989219657 0
-4.609753741265226 6.182990196647849 1
-4.494691676200335 0.02505887492722847 0
5.279855398448421 3.49859158257191 1
-1.4880628303312842 3.206428412260862 1
0.3795703435059796 -3.1003170336166646 0
-4.838647152559009 1.1407159004007994 0
-4.666268507449378 -2.2789300574450255 0
6.291903688421689 -4.804021709800764 0
-1.758620573670188 5.323091536449258 1
-3.359775917602389 -2.5750792775618256 0
6.083043692921978 -3.5518574699937275 0
-4.5784124774736235 0.45586793667065284 0
2.0971988835211155 -5.245982964130812 0
-3.2762915226223535 0.03240894406591677 0
-5.890251908017611 -2.5233472454246693 0
-3.425735089918022 5.831489622225648 1
4.608092890912205 -2.2711299468312487 0
1.4468878048885057 -4.391448532386642 0
5.066918239748258 6.931856443804902 1
5.633258035097769 6.3340233667600785 1
1.6894286167490355 1.7380283244149246 1
5.234569377527139 -4.250739870562656 0
-5.004655979169557 -4.120737261592732 0
-1.175505883908284 0.28930684490477754 0
1.391666640024463 6.411415151905262 1
-1.675268427561093 -2.6416957061923014 0
-3.5135113142491887 -3.521196673138285 0
5.936284796363898 2.9208895558535692 1
4.088602073336222 -0.9485108146080079 0
-6.385943571295724 0.8657286385926724 0
4.871306311935964 1.0605369196734566 1
1.494790650546538 -2.1622028740523818 0
-3.981234615137342 -1.654996774953592 0
-5.269459813883245 2.6128439407036588 0
4.924973640679638 4.108525535055659 1
-5.4101881063391914 -6.354433112666973 0
6.4424999445183495 -4.151433573173864 0
-6.37940013296564 5.363581319598901 1
-4.799366808949821 -2.440563267044503 0
-6.315777877521008 -0.04032773311561977 0
1.206523558765786 -4.580789946507721 0
-1.7669906614400575 2.8687682950626265 1
5.040790055434335 -3.9451521260734217 0
-0.8084724618486376 1.473495561575692 0
-1.6504208418986976 -1.8501653339766069 0
0.9894228004747734 -3.3107843517872544 0
0.5630603443385369 -1.1688468755764647 0
-0.13029413412180157 -5.5814440204897275 0
-1.462920688967541 6.570587406509256 1
0.6511696063133714 4.075269977713995 1
-3.5224960049920355 0.7883929360098991 0
